ITTER107,Territorio,TIPO_DATO_FOL,Tipo dato,SEXISTAT1,Sesso,ETA1,Classe di età,TITOLO_STUDIO,Titolo di studio,TIME,Seleziona periodo,Value,Flag Codes,Flags
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,1720.797,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,1721.941,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,1714.943,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2019,2019,924.082,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q1,T1-2019,925.29,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q2,T2-2019,931.841,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q4,T4-2019,946.825,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q3,T3-2019,892.371,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2020,2020,947.062,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q2,T2-2020,960.717,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q1,T1-2020,978.393,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q3,T3-2020,936.03,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q4,T4-2020,913.11,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2019,2019,5071.75,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2019-Q1,T1-2019,5079.339,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2019-Q2,T2-2019,5076.167,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2019-Q4,T4-2019,5064.453,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2019-Q3,T3-2019,5067.042,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2020,2020,5056.847,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2020-Q2,T2-2020,5059.454,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2020-Q1,T1-2020,5062.272,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2020-Q3,T3-2020,5057.29,,
ITD,Nord-est,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,99,totale,2020-Q4,T4-2020,5048.373,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,103.315,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,107.012,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,98.607,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,110.178,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,97.461,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,92.114,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,92.645,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,94.035,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,90.513,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,91.262,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2019,2019,863.978,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q1,T1-2019,877.883,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q2,T2-2019,841.939,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q4,T4-2019,884.63,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q3,T3-2019,851.461,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2020,2020,863.814,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q2,T2-2020,876.843,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q1,T1-2020,858.626,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q3,T3-2020,866.812,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q4,T4-2020,852.974,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019,2019,132.824,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,125.656,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,139.606,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q4,T4-2019,128.927,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q3,T3-2019,137.106,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020,2020,120.741,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q2,T2-2020,121.705,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q1,T1-2020,132.019,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q3,T3-2020,115.426,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q4,T4-2020,113.816,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019,2019,962.814,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q1,T1-2019,967.554,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q2,T2-2019,979.823,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q4,T4-2019,938.154,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q3,T3-2019,965.726,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020,2020,969.672,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q2,T2-2020,969.029,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,956.615,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,978.424,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,974.62,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2019,2019,490.145,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q1,T1-2019,479.957,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q2,T2-2019,494.49,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q4,T4-2019,486.62,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q3,T3-2019,499.511,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2020,2020,498.113,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q2,T2-2020,485.593,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q1,T1-2020,504.316,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q3,T3-2020,495.527,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q4,T4-2020,507.018,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2019,2019,2553.075,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2019-Q1,T1-2019,2558.062,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2019-Q2,T2-2019,2554.464,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2019-Q4,T4-2019,2548.51,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2019-Q3,T3-2019,2551.264,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2020,2020,2544.454,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2020-Q2,T2-2020,2545.814,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2020-Q1,T1-2020,2545.611,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2020-Q3,T3-2020,2546.701,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y35-64,35-64 anni,99,totale,2020-Q4,T4-2020,2539.69,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,114.794,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,117.793,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,114.434,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,114.642,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,112.308,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,108.017,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,109.944,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,107.084,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,109.109,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,105.93,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2019,2019,746.607,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q1,T1-2019,745.338,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q2,T2-2019,738.869,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q4,T4-2019,749.456,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q3,T3-2019,752.765,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2020,2020,745.827,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q2,T2-2020,745.365,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q1,T1-2020,742.929,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q3,T3-2020,757.264,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q4,T4-2020,737.75,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019,2019,127.634,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,123.692,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,133.326,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q4,T4-2019,126.679,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q3,T3-2019,126.84,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020,2020,119.989,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q2,T2-2020,117.635,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q1,T1-2020,122.884,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q3,T3-2020,112.928,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2020-Q4,T4-2020,126.511,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019,2019,1052.574,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q1,T1-2019,1059.375,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q2,T2-2019,1067.761,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q4,T4-2019,1038.327,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2019-Q3,T3-2019,1044.832,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020,2020,1049.634,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q2,T2-2020,1077.069,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,1052.984,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,1055.279,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,1013.202,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2019,2019,654.763,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q1,T1-2019,653.976,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q2,T2-2019,644.057,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q4,T4-2019,662.911,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2019-Q3,T3-2019,658.108,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2020,2020,661.707,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q2,T2-2020,637.604,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q1,T1-2020,662.545,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q3,T3-2020,651.263,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,11,laurea e post-laurea,2020-Q4,T4-2020,695.418,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2019,2019,2696.372,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2019-Q1,T1-2019,2700.174,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2019-Q2,T2-2019,2698.448,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2019-Q4,T4-2019,2692.014,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2019-Q3,T3-2019,2694.854,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2020,2020,2685.174,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2020-Q2,T2-2020,2687.616,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2020-Q1,T1-2020,2688.426,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2020-Q3,T3-2020,2685.843,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y35-64,35-64 anni,99,totale,2020-Q4,T4-2020,2678.811,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,218.109,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,224.805,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,213.042,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,224.82,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,209.769,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,200.131,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,202.59,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,201.119,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,199.622,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,197.192,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2019,2019,1610.585,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q1,T1-2019,1623.221,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q2,T2-2019,1580.807,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q4,T4-2019,1634.087,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2019-Q3,T3-2019,1604.226,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2020,2020,1609.641,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q2,T2-2020,1622.207,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q1,T1-2020,1601.555,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q3,T3-2020,1624.076,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,4,licenza di scuola media,2020-Q4,T4-2020,1590.724,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019,2019,260.458,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,249.348,,
ITE,Centro,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y35-64,35-64 anni,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,272.933,,
